microbe,status,taxonomy_level,nonzero_fraction,mean_nonzero_abund,std_abund,prevalence_datasets,cv_across_datasets,mean_MI_with_target
k__Bacteria;_p__Fusobacteria;_c__Fusobacteriia;_o__Fusobacteriales;_f__Fusobacteriaceae;_g__Fusobacterium;_s__.2,dropped,genus,0.003532911863146151,359.10526315789474,38.426825671342385,0.03333333333333333,5.47722557505166,0.010986679189846431
k__Bacteria;_p__Fusobacteria;_c__Fusobacteriia;_o__Fusobacteriales;_f__Leptotrichiaceae,dropped,family,0.0,0.0,0.0,0.0,0.0,0.012128875763067403
k__Bacteria;_p__GAL15;_c__;_o__;_f__;_g__;_s__,dropped,phylum,0.0009297136481963555,266.0,11.423485346613791,0.03333333333333333,5.47722557505166,0.014996973311004492
k__Bacteria;_p__GAL15;_c__;_o__;_f__;_g__;_s__.1,dropped,phylum,0.0009297136481963555,366.4,12.60443768917612,0.03333333333333333,5.47722557505166,0.008944125514318965
k__Bacteria;_p__GN02;_c__BD1-5;_o__;_f__;_g__;_s__,dropped,class,0.0005578281889178133,84.0,2.105378567519748,0.03333333333333333,5.47722557505166,0.012300484330505072
k__Bacteria;_p__Gemmatimonadetes;_c__Gemm-1;_o__;_f__;_g__;_s__,dropped,class,0.0005578281889178133,187.33333333333334,4.928185610323639,0.03333333333333333,5.47722557505166,0.018433360842344607
k__Bacteria;_p__Lentisphaerae;_c___Lentisphaeria_;_o__Victivallales;_f__Victivallaceae;_g__;_s__,dropped,family,0.0005578281889178133,86.66666666666667,2.1521721458589846,0.03333333333333333,5.47722557505166,0.019199241688322197
k__Bacteria;_p__Lentisphaerae;_c___Lentisphaeria_;_o__Victivallales;_f__Victivallaceae;_g__;_s__.1,dropped,family,0.0024172554853105245,385.61538461538464,23.227566573911258,0.03333333333333333,5.477225575051661,0.019142895587701835
k__Bacteria;_p__Lentisphaerae;_c___Lentisphaeria_;_o__Victivallales;_f__Victivallaceae;_g__Victivallis;_s__vadensis,kept,species,0.0024172554853105245,14.76923076923077,1.1836359763283335,0.06666666666666667,3.8061828918201184,0.024473528058192865
k__Bacteria;_p__Lentisphaerae;_c___Lentisphaeria_;_o__Victivallales;_f__Victivallaceae;_g__Victivallis;_s__vadensis.1,dropped,species,0.0011156563778356265,3.3333333333333335,0.1219194504987651,0.03333333333333333,5.477225575051662,0.015886042013300787
k__Bacteria;_p__NC10;_c__wb1-A12;_o__;_f__;_g__;_s__,dropped,class,0.0007437709185570844,309.25,11.192538464404208,0.03333333333333333,5.477225575051661,0.03140936914216596
k__Bacteria;_p__Nitrospirae;_c__Nitrospira;_o__Nitrospirales;_f__0319-6A21;_g__;_s__,dropped,family,0.0009297136481963555,178.6,7.4866531809612855,0.03333333333333333,5.47722557505166,0.012337863106516515
k__Bacteria;_p__Nitrospirae;_c__Nitrospira;_o__Nitrospirales;_f__0319-6A21;_g__;_s__.1,dropped,family,0.0005578281889178133,127.0,3.8663271771887127,0.03333333333333333,5.47722557505166,0.013211750067247396
k__Bacteria;_p__OD1,kept,phylum,0.0013015991074748978,112.14285714285714,8.162046932287904,0.06666666666666667,3.821006576638997,0.013943677721718813
k__Bacteria;_p__OD1.1,kept,phylum,0.002045370026031982,200.63636363636363,13.095245578756904,0.06666666666666667,3.902622998186564,0.014447391427836768
k__Bacteria;_p__OD1.10,dropped,phylum,0.0007437709185570844,3.5,0.11242632801520332,0.03333333333333333,5.477225575051661,0.014854964732158733
k__Bacteria;_p__OD1.11,dropped,phylum,0.0011156563778356265,145.83333333333334,5.105045650260552,0.03333333333333333,5.47722557505166,0.02446576236147189
k__Bacteria;_p__OD1.12,dropped,phylum,0.0005578281889178133,25.666666666666668,0.6425344937847107,0.03333333333333333,5.47722557505166,0.017328554344997686
k__Bacteria;_p__OD1.13,dropped,phylum,0.0007437709185570844,391.0,11.32112929115964,0.03333333333333333,5.477225575051661,0.021568276284266517
k__Bacteria;_p__OD1.14,dropped,phylum,0.008739308293045742,314.8936170212766,36.76682403902023,0.03333333333333333,5.477225575051661,0.014873087694583205
k__Bacteria;_p__OD1.15,dropped,phylum,0.0005578281889178133,122.0,4.092684153145136,0.03333333333333333,5.47722557505166,0.013188702868951114
k__Bacteria;_p__OD1.16,dropped,phylum,0.0005578281889178133,77.33333333333333,1.9512370395404541,0.03333333333333333,5.47722557505166,0.012533292958118078
k__Bacteria;_p__OD1.17,dropped,phylum,0.0007437709185570844,147.75,5.768680448674808,0.03333333333333333,5.477225575051661,0.012219660630564944
k__Bacteria;_p__OD1.18,dropped,phylum,0.0024172554853105245,242.84615384615384,13.968879130751107,0.03333333333333333,5.477225575051661,0.011234713608826856
k__Bacteria;_p__OD1.19,dropped,phylum,0.0007437709185570844,60.5,1.795532573738302,0.03333333333333333,5.477225575051661,0.010919939447943146
k__Bacteria;_p__OD1.2,dropped,phylum,0.0007437709185570844,277.75,8.004479485427025,0.03333333333333333,5.477225575051661,0.01617215966625484
k__Bacteria;_p__OD1.20,dropped,phylum,0.003904797322424693,299.85714285714283,21.06739700740736,0.03333333333333333,5.47722557505166,0.010328406578859858
k__Bacteria;_p__OD1.21,dropped,phylum,0.0011156563778356265,250.16666666666666,8.706954704583556,0.03333333333333333,5.47722557505166,0.017822243258541027
k__Bacteria;_p__OD1.22,dropped,phylum,0.0005578281889178133,62.0,1.577904855083239,0.03333333333333333,5.47722557505166,0.013916851950338035
k__Bacteria;_p__OD1.23,dropped,phylum,0.0013015991074748978,272.7142857142857,13.872726915177843,0.03333333333333333,5.477225575051661,0.019040548460849318
k__Bacteria;_p__OD1.24,dropped,phylum,0.00167348456675344,775.6666666666666,33.588843051126254,0.03333333333333333,5.477225575051661,0.01942416549648119
k__Bacteria;_p__OD1.25,dropped,phylum,0.0005578281889178133,82.33333333333333,2.345372654447267,0.03333333333333333,5.47722557505166,0.01584800982482686
k__Bacteria;_p__OD1.26,dropped,phylum,0.0005578281889178133,47.666666666666664,1.341820817130877,0.03333333333333333,5.47722557505166,0.010377370394182073
k__Bacteria;_p__OD1.27,dropped,phylum,0.0007437709185570844,266.0,7.463325432845642,0.03333333333333333,5.477225575051661,0.024586710811424155
k__Bacteria;_p__OD1.28,dropped,phylum,0.0005578281889178133,240.33333333333334,6.140872125389308,0.03333333333333333,5.47722557505166,0.009087260833589217
k__Bacteria;_p__OD1.29,dropped,phylum,0.0014875418371141688,105.625,4.269911342834703,0.03333333333333333,5.477225575051661,0.020810598643356142
k__Bacteria;_p__OD1.3,dropped,phylum,0.0026031982149497955,215.57142857142858,15.178574833397024,0.03333333333333333,5.477225575051661,0.02614643394457282
k__Bacteria;_p__OD1.30,dropped,phylum,0.0014875418371141688,101.75,4.953884323298276,0.03333333333333333,5.477225575051661,0.01401194791624208
k__Bacteria;_p__OD1.31,dropped,phylum,0.005950167348456675,555.0625,51.84997381227978,0.03333333333333333,5.477225575051661,0.00666358701855018
k__Bacteria;_p__OD1.32,dropped,phylum,0.0007437709185570844,75.75,3.9298273042984406,0.03333333333333333,5.477225575051661,0.009598161787604332
k__Bacteria;_p__OD1.33,dropped,phylum,0.00167348456675344,193.55555555555554,8.553496989360072,0.03333333333333333,5.477225575051661,0.017928827623000364
k__Bacteria;_p__OD1.34,dropped,phylum,0.0013015991074748978,276.57142857142856,11.901500998529743,0.03333333333333333,5.477225575051661,0.013825829968615543
k__Bacteria;_p__OD1.35,dropped,phylum,0.0007437709185570844,24.75,0.9102537802447418,0.03333333333333333,5.477225575051661,0.020648207171143716
k__Bacteria;_p__OD1.36,dropped,phylum,0.0005578281889178133,123.0,3.276135435347018,0.03333333333333333,5.47722557505166,0.02376119162093459
k__Bacteria;_p__OD1.37,dropped,phylum,0.0005578281889178133,165.33333333333334,4.205619289545455,0.03333333333333333,5.47722557505166,0.011734949588488834
k__Bacteria;_p__OD1.38,dropped,phylum,0.0009297136481963555,161.8,5.1608911150882735,0.03333333333333333,5.47722557505166,0.01328976223243618
k__Bacteria;_p__OD1.39,dropped,phylum,0.0009297136481963555,111.0,3.5253993502183762,0.03333333333333333,5.47722557505166,0.010042216600391536
k__Bacteria;_p__OD1.4,dropped,phylum,0.0011156563778356265,198.16666666666666,8.103617241512184,0.03333333333333333,5.47722557505166,0.01344385094737901
k__Bacteria;_p__OD1.40,dropped,phylum,0.01692078839717367,699.8021978021978,119.22944311628582,0.03333333333333333,5.477225575051661,0.030467125493118512
k__Bacteria;_p__OD1.41,dropped,phylum,0.0005578281889178133,27.333333333333332,0.7160257674052161,0.03333333333333333,5.47722557505166,0.017680238239895618
k__Bacteria;_p__OD1.42,dropped,phylum,0.0024172554853105245,570.8461538461538,31.178641132130284,0.03333333333333333,5.477225575051661,0.019584453392872722
k__Bacteria;_p__OD1.43,dropped,phylum,0.005206396429899591,423.35714285714283,46.41470732547616,0.03333333333333333,5.477225575051661,0.016262593997389045
k__Bacteria;_p__OD1.44,dropped,phylum,0.0005578281889178133,283.6666666666667,7.471056794086582,0.03333333333333333,5.47722557505166,0.020247073878544845
k__Bacteria;_p__OD1.45,dropped,phylum,0.0014875418371141688,6.25,0.328299234576403,0.03333333333333333,5.477225575051661,0.014544505005188417
k__Bacteria;_p__OD1.46,dropped,phylum,0.0011156563778356265,217.83333333333334,9.388375596427815,0.03333333333333333,5.47722557505166,0.013683740022251426
k__Bacteria;_p__OD1.47,dropped,phylum,0.0007437709185570844,201.0,7.108838030039794,0.03333333333333333,5.477225575051661,0.011224011166022282
k__Bacteria;_p__OD1.48,dropped,phylum,0.00167348456675344,237.77777777777777,12.688954636773728,0.03333333333333333,5.477225575051661,0.013657939390254023
k__Bacteria;_p__OD1.49,dropped,phylum,0.00167348456675344,249.22222222222223,11.625578894087399,0.03333333333333333,5.477225575051661,0.019541117077652454
k__Bacteria;_p__OD1.5,dropped,phylum,0.0005578281889178133,3.3333333333333335,0.08404570004649708,0.03333333333333333,5.47722557505166,0.010907861509975395
k__Bacteria;_p__OD1.50,dropped,phylum,0.0007437709185570844,322.25,10.186890862453497,0.03333333333333333,5.477225575051661,0.01789446516362602
k__Bacteria;_p__OD1.51,dropped,phylum,0.003532911863146151,423.4736842105263,27.68720048790085,0.03333333333333333,5.477225575051661,0.013758447463949393
k__Bacteria;_p__OD1.6,dropped,phylum,0.0027891409445890665,409.1333333333333,23.951713102029274,0.03333333333333333,5.47722557505166,0.011350763749950395
k__Bacteria;_p__OD1.7,dropped,phylum,0.0013015991074748978,474.0,17.4692531692708,0.03333333333333333,5.477225575051661,0.018755621693106777
k__Bacteria;_p__OD1.8,dropped,phylum,0.006507995537374489,477.62857142857143,52.10322546441907,0.03333333333333333,5.477225575051661,0.014840177704315834
k__Bacteria;_p__OD1.9,dropped,phylum,0.00502045370026032,353.6666666666667,27.703342621375082,0.03333333333333333,5.477225575051661,0.0078099538962464205
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__,kept,phylum,0.0014875418371141688,105.0,8.015523329622063,0.06666666666666667,3.883286903359672,0.012161993378529034
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.1,dropped,phylum,0.0031610264038676086,298.47058823529414,19.75751654197453,0.03333333333333333,5.477225575051661,0.014852691716429096
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.10,dropped,phylum,0.0011156563778356265,228.66666666666666,8.001255066847209,0.03333333333333333,5.47722557505166,0.019291606642024926
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.100,dropped,phylum,0.0007437709185570844,209.25,6.928213085700935,0.03333333333333333,5.477225575051661,0.009563810498830528
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.101,dropped,phylum,0.0005578281889178133,346.0,8.307392410789408,0.03333333333333333,5.47722557505166,0.013905479341652855
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.102,dropped,phylum,0.002045370026031982,155.0909090909091,8.667014091870685,0.03333333333333333,5.477225575051662,0.010282651385685026
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.103,dropped,phylum,0.0005578281889178133,522.3333333333334,14.99618958280687,0.03333333333333333,5.47722557505166,0.01845807956216851
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.104,dropped,phylum,0.0005578281889178133,332.3333333333333,9.368930519344135,0.03333333333333333,5.47722557505166,0.01242953837680388
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.105,dropped,phylum,0.0005578281889178133,374.3333333333333,10.178493503655815,0.03333333333333333,5.47722557505166,0.00844349654471422
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.106,dropped,phylum,0.0005578281889178133,21.0,0.6282456352895575,0.03333333333333333,5.47722557505166,0.012262543479992057
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.107,dropped,phylum,0.0005578281889178133,82.66666666666667,2.410941666803313,0.03333333333333333,5.47722557505166,0.01484877094520362
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.108,dropped,phylum,0.0014875418371141688,349.25,17.244516234126234,0.03333333333333333,5.477225575051661,0.02142450250017692
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.109,dropped,phylum,0.0009297136481963555,170.2,8.227678196466087,0.03333333333333333,5.47722557505166,0.015072495475016708
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.11,dropped,phylum,0.0005578281889178133,91.0,2.5485117243903668,0.03333333333333333,5.47722557505166,0.020642930202425722
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.110,dropped,phylum,0.0007437709185570844,144.25,4.834456758951153,0.03333333333333333,5.477225575051661,0.014333426766044403
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.111,dropped,phylum,0.0007437709185570844,27.5,0.7577938100926418,0.03333333333333333,5.477225575051661,0.01251927893253361
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.112,dropped,phylum,0.0005578281889178133,311.6666666666667,7.37837901481183,0.03333333333333333,5.47722557505166,0.011848803626659283
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.113,dropped,phylum,0.0005578281889178133,121.66666666666667,3.354683500880707,0.03333333333333333,5.47722557505166,0.00572075352254476
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.114,dropped,phylum,0.00167348456675344,224.88888888888889,10.583376660381147,0.03333333333333333,5.477225575051661,0.011175221400918135
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.115,dropped,phylum,0.0005578281889178133,225.33333333333334,8.94804532226467,0.03333333333333333,5.47722557505166,0.018501720211881182
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.116,dropped,phylum,0.0005578281889178133,222.33333333333334,5.719340576913733,0.03333333333333333,5.47722557505166,0.022659391682866268
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.117,dropped,phylum,0.002045370026031982,50.54545454545455,2.9173895972560535,0.03333333333333333,5.477225575051662,0.02842044554323884
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.118,dropped,phylum,0.0007437709185570844,153.75,4.766066898274978,0.03333333333333333,5.477225575051661,0.016005676323394225
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.119,dropped,phylum,0.0005578281889178133,382.6666666666667,10.071983298263822,0.03333333333333333,5.47722557505166,0.009680286920888952
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.12,dropped,phylum,0.0007437709185570844,195.5,5.526346377879517,0.03333333333333333,5.477225575051661,0.00641294280193323
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.120,dropped,phylum,0.0013015991074748978,299.2857142857143,12.711201750305202,0.03333333333333333,5.477225575051661,0.025411583773150247
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.121,dropped,phylum,0.0005578281889178133,160.0,5.039017538048623,0.03333333333333333,5.47722557505166,0.016026888133384723
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.122,dropped,phylum,0.0007437709185570844,269.25,7.87359830313203,0.03333333333333333,5.477225575051661,0.018046524340852046
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.123,dropped,phylum,0.0027891409445890665,460.4,28.03539920677546,0.03333333333333333,5.47722557505166,0.011360470481134326
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.124,dropped,phylum,0.001859427296392711,433.9,26.988581578132422,0.03333333333333333,5.47722557505166,0.015471123596131378
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.125,dropped,phylum,0.0005578281889178133,38.666666666666664,1.4240095602092748,0.03333333333333333,5.47722557505166,0.01887293583061937
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.126,dropped,phylum,0.0005578281889178133,79.33333333333333,2.632872811439383,0.03333333333333333,5.47722557505166,0.01783168611797441
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.127,dropped,phylum,0.0005578281889178133,24.333333333333332,0.6285041786231235,0.03333333333333333,5.47722557505166,0.026796496726495735
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.128,dropped,phylum,0.0027891409445890665,243.53333333333333,17.94753841200056,0.03333333333333333,5.47722557505166,0.02009616913654868
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.129,dropped,phylum,0.0005578281889178133,406.3333333333333,10.333590565948558,0.03333333333333333,5.47722557505166,0.01330830346138366
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.13,dropped,phylum,0.008553365563406471,395.32608695652175,42.377644575188896,0.03333333333333333,5.47722557505166,0.010621747775942662
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.130,dropped,phylum,0.0005578281889178133,90.33333333333333,2.169639537462495,0.03333333333333333,5.47722557505166,0.01949754771740925
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.131,dropped,phylum,0.0005578281889178133,120.66666666666667,2.902726278461835,0.03333333333333333,5.47722557505166,0.017173765128913495
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.132,dropped,phylum,0.0007437709185570844,102.5,3.486223665355564,0.03333333333333333,5.477225575051661,0.020423588106081098
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.133,dropped,phylum,0.0011156563778356265,173.66666666666666,6.042194178032237,0.03333333333333333,5.47722557505166,0.01161090004256784
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.134,dropped,phylum,0.0005578281889178133,48.666666666666664,1.3158478411853443,0.03333333333333333,5.47722557505166,0.01275653870373179
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.135,dropped,phylum,0.0005578281889178133,595.6666666666666,14.106117763248706,0.03333333333333333,5.47722557505166,0.008947792332206527
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.136,dropped,phylum,0.0007437709185570844,118.75,3.3258095612640335,0.03333333333333333,5.477225575051661,0.009619378229931582
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.137,dropped,phylum,0.0011156563778356265,337.5,14.22234055674675,0.03333333333333333,5.47722557505166,0.012355567936045161
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.138,dropped,phylum,0.0011156563778356265,95.16666666666667,3.563092040967994,0.03333333333333333,5.47722557505166,0.017772513813911303
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.139,dropped,phylum,0.0005578281889178133,36.666666666666664,1.0670082565215213,0.03333333333333333,5.47722557505166,0.013484292224694472
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.14,dropped,phylum,0.0014875418371141688,150.875,6.354743242165304,0.03333333333333333,5.477225575051661,0.013709341983492015
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.140,dropped,phylum,0.0013015991074748978,286.57142857142856,13.019789802247132,0.03333333333333333,5.477225575051661,0.015975882261732906
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.141,dropped,phylum,0.0026031982149497955,530.5,40.221833122654765,0.03333333333333333,5.477225575051661,0.019556153673723778
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.142,dropped,phylum,0.004834510970621049,770.1153846153846,116.82594179982738,0.03333333333333333,5.477225575051661,0.017361322332903408
