microbe,status
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Erysipelatoclostridium_s__Clostridium_spiroforme,kept
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Erysipelatoclostridium_s__Erysipelatoclostridium_ramosum,kept
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Erysipelotrichaceae_unclassified,kept
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Erysipelotrichaceae_unclassified_s__Erysipelotrichaceae_bacterium_3_1_53,kept
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Faecalicoccus,kept
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Faecalicoccus_s__Faecalicoccus_pleomorphus,kept
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Holdemanella,kept
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Holdemanella_s__Holdemanella_biformis,kept
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Holdemania,kept
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Holdemania_s__Holdemania_filiformis,kept
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Turicibacter,kept
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Turicibacter_s__Turicibacter_sanguinis,kept
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified,kept
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified,kept
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified,kept
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified,kept
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_AF16_15,kept
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_AM10_47,kept
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_102,kept
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_103,kept
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_110,kept
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_114,kept
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_124,kept
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_129,kept
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_137,kept
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_145,kept
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_170,kept
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_176,kept
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_194,kept
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_240,kept
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_24053_14,kept
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_321,kept
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_41,kept
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_424,kept
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_466,kept
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_56,kept
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_646,kept
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_65_45_313,kept
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_83,kept
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_95,kept
k__Bacteria_p__Firmicutes_c__Negativicutes,kept
k__Bacteria_p__Firmicutes_c__Negativicutes_o__Acidaminococcales,kept
k__Bacteria_p__Firmicutes_c__Negativicutes_o__Acidaminococcales_f__Acidaminococcaceae,kept
k__Bacteria_p__Firmicutes_c__Negativicutes_o__Acidaminococcales_f__Acidaminococcaceae_g__Acidaminococcus,kept
k__Bacteria_p__Firmicutes_c__Negativicutes_o__Acidaminococcales_f__Acidaminococcaceae_g__Acidaminococcus_s__Acidaminococcus_intestini,kept
k__Bacteria_p__Firmicutes_c__Negativicutes_o__Acidaminococcales_f__Acidaminococcaceae_g__Acidaminococcus_s__Acidaminococcus_sp_CAG_542,kept
k__Bacteria_p__Firmicutes_c__Negativicutes_o__Acidaminococcales_f__Acidaminococcaceae_g__Phascolarctobacterium,kept
k__Bacteria_p__Firmicutes_c__Negativicutes_o__Acidaminococcales_f__Acidaminococcaceae_g__Phascolarctobacterium_s__Phascolarctobacterium_faecium,kept
k__Bacteria_p__Firmicutes_c__Negativicutes_o__Acidaminococcales_f__Acidaminococcaceae_g__Phascolarctobacterium_s__Phascolarctobacterium_succinatutens,kept
k__Bacteria_p__Firmicutes_c__Negativicutes_o__Selenomonadales,kept
k__Bacteria_p__Firmicutes_c__Negativicutes_o__Selenomonadales_f__Selenomonadaceae,kept
k__Bacteria_p__Firmicutes_c__Negativicutes_o__Selenomonadales_f__Selenomonadaceae_g__Megamonas,kept
k__Bacteria_p__Firmicutes_c__Negativicutes_o__Selenomonadales_f__Selenomonadaceae_g__Megamonas_s__Megamonas_funiformis,kept
k__Bacteria_p__Firmicutes_c__Negativicutes_o__Veillonellales,kept
k__Bacteria_p__Firmicutes_c__Negativicutes_o__Veillonellales_f__Veillonellaceae,kept
k__Bacteria_p__Firmicutes_c__Negativicutes_o__Veillonellales_f__Veillonellaceae_g__Allisonella,kept
k__Bacteria_p__Firmicutes_c__Negativicutes_o__Veillonellales_f__Veillonellaceae_g__Allisonella_s__Allisonella_histaminiformans,kept
k__Bacteria_p__Firmicutes_c__Negativicutes_o__Veillonellales_f__Veillonellaceae_g__Dialister,kept
k__Bacteria_p__Firmicutes_c__Negativicutes_o__Veillonellales_f__Veillonellaceae_g__Dialister_s__Dialister_invisus,kept
k__Bacteria_p__Firmicutes_c__Negativicutes_o__Veillonellales_f__Veillonellaceae_g__Dialister_s__Dialister_pneumosintes,kept
k__Bacteria_p__Firmicutes_c__Negativicutes_o__Veillonellales_f__Veillonellaceae_g__Dialister_s__Dialister_sp_CAG_357,kept
k__Bacteria_p__Firmicutes_c__Negativicutes_o__Veillonellales_f__Veillonellaceae_g__Megasphaera,kept
k__Bacteria_p__Firmicutes_c__Negativicutes_o__Veillonellales_f__Veillonellaceae_g__Megasphaera_s__Megasphaera_elsdenii,kept
k__Bacteria_p__Firmicutes_c__Negativicutes_o__Veillonellales_f__Veillonellaceae_g__Megasphaera_s__Megasphaera_micronuciformis,kept
k__Bacteria_p__Firmicutes_c__Negativicutes_o__Veillonellales_f__Veillonellaceae_g__Veillonella,kept
k__Bacteria_p__Firmicutes_c__Negativicutes_o__Veillonellales_f__Veillonellaceae_g__Veillonella_s__Veillonella_atypica,kept
k__Bacteria_p__Firmicutes_c__Negativicutes_o__Veillonellales_f__Veillonellaceae_g__Veillonella_s__Veillonella_dispar,kept
k__Bacteria_p__Firmicutes_c__Negativicutes_o__Veillonellales_f__Veillonellaceae_g__Veillonella_s__Veillonella_infantium,kept
k__Bacteria_p__Firmicutes_c__Negativicutes_o__Veillonellales_f__Veillonellaceae_g__Veillonella_s__Veillonella_parvula,kept
k__Bacteria_p__Firmicutes_c__Negativicutes_o__Veillonellales_f__Veillonellaceae_g__Veillonella_s__Veillonella_rogosae,kept
k__Bacteria_p__Firmicutes_c__Negativicutes_o__Veillonellales_f__Veillonellaceae_g__Veillonella_s__Veillonella_sp_DORA_A_3_16_22,kept
k__Bacteria_p__Firmicutes_c__Negativicutes_o__Veillonellales_f__Veillonellaceae_g__Veillonella_s__Veillonella_sp_T11011_6,kept
k__Bacteria_p__Firmicutes_c__Tissierellia,kept
k__Bacteria_p__Firmicutes_c__Tissierellia_o__Tissierellales,kept
k__Bacteria_p__Firmicutes_c__Tissierellia_o__Tissierellales_f__Peptoniphilaceae,kept
k__Bacteria_p__Fusobacteria,kept
k__Bacteria_p__Fusobacteria_c__Fusobacteriia,kept
k__Bacteria_p__Fusobacteria_c__Fusobacteriia_o__Fusobacteriales,kept
k__Bacteria_p__Fusobacteria_c__Fusobacteriia_o__Fusobacteriales_f__Fusobacteriaceae,kept
k__Bacteria_p__Fusobacteria_c__Fusobacteriia_o__Fusobacteriales_f__Fusobacteriaceae_g__Fusobacterium,kept
k__Bacteria_p__Fusobacteria_c__Fusobacteriia_o__Fusobacteriales_f__Fusobacteriaceae_g__Fusobacterium_s__Fusobacterium_nucleatum,kept
k__Bacteria_p__Lentisphaerae,kept
k__Bacteria_p__Lentisphaerae_c__Lentisphaerae_unclassified,kept
k__Bacteria_p__Lentisphaerae_c__Lentisphaerae_unclassified_o__Lentisphaerae_unclassified,kept
k__Bacteria_p__Lentisphaerae_c__Lentisphaerae_unclassified_o__Lentisphaerae_unclassified_f__Lentisphaerae_unclassified,kept
k__Bacteria_p__Lentisphaerae_c__Lentisphaerae_unclassified_o__Lentisphaerae_unclassified_f__Lentisphaerae_unclassified_g__Lentisphaerae_unclassified,kept
k__Bacteria_p__Lentisphaerae_c__Lentisphaerae_unclassified_o__Lentisphaerae_unclassified_f__Lentisphaerae_unclassified_g__Lentisphaerae_unclassified_s__Lentisphaerae_bacterium,kept
k__Bacteria_p__Lentisphaerae_c__Lentisphaeria,kept
k__Bacteria_p__Lentisphaerae_c__Lentisphaeria_o__Victivallales,kept
k__Bacteria_p__Lentisphaerae_c__Lentisphaeria_o__Victivallales_f__Victivallaceae,kept
k__Bacteria_p__Lentisphaerae_c__Lentisphaeria_o__Victivallales_f__Victivallaceae_g__Victivallis,kept
k__Bacteria_p__Lentisphaerae_c__Lentisphaeria_o__Victivallales_f__Victivallaceae_g__Victivallis_s__Victivallis_vadensis,kept
k__Bacteria_p__Lentisphaerae_c__Lentisphaeria_o__Victivallales_f__Victivallales_unclassified,kept
k__Bacteria_p__Lentisphaerae_c__Lentisphaeria_o__Victivallales_f__Victivallales_unclassified_g__Victivallales_unclassified,kept
k__Bacteria_p__Lentisphaerae_c__Lentisphaeria_o__Victivallales_f__Victivallales_unclassified_g__Victivallales_unclassified_s__Victivallales_bacterium_CCUG_44730,kept
k__Bacteria_p__Proteobacteria,kept
k__Bacteria_p__Proteobacteria_c__Alphaproteobacteria,kept
k__Bacteria_p__Proteobacteria_c__Alphaproteobacteria_o__Rhodospirillales,kept
k__Bacteria_p__Proteobacteria_c__Alphaproteobacteria_o__Rhodospirillales_f__Rhodospirillaceae,kept
k__Bacteria_p__Proteobacteria_c__Alphaproteobacteria_o__Rhodospirillales_f__Rhodospirillaceae_g__Azospirillum,kept
k__Bacteria_p__Proteobacteria_c__Alphaproteobacteria_o__Rhodospirillales_f__Rhodospirillaceae_g__Azospirillum_s__Azospirillum_sp_CAG_260,kept
k__Bacteria_p__Proteobacteria_c__Betaproteobacteria,kept
k__Bacteria_p__Proteobacteria_c__Betaproteobacteria_o__Burkholderiales,kept
k__Bacteria_p__Proteobacteria_c__Betaproteobacteria_o__Burkholderiales_f__Oxalobacteraceae,kept
k__Bacteria_p__Proteobacteria_c__Betaproteobacteria_o__Burkholderiales_f__Oxalobacteraceae_g__Oxalobacter,kept
k__Bacteria_p__Proteobacteria_c__Betaproteobacteria_o__Burkholderiales_f__Oxalobacteraceae_g__Oxalobacter_s__Oxalobacter_formigenes,kept
k__Bacteria_p__Proteobacteria_c__Betaproteobacteria_o__Burkholderiales_f__Sutterellaceae,kept
k__Bacteria_p__Proteobacteria_c__Betaproteobacteria_o__Burkholderiales_f__Sutterellaceae_g__Mesosutterella,kept
k__Bacteria_p__Proteobacteria_c__Betaproteobacteria_o__Burkholderiales_f__Sutterellaceae_g__Mesosutterella_s__Mesosutterella_multiformis,kept
k__Bacteria_p__Proteobacteria_c__Betaproteobacteria_o__Burkholderiales_f__Sutterellaceae_g__Parasutterella,kept
k__Bacteria_p__Proteobacteria_c__Betaproteobacteria_o__Burkholderiales_f__Sutterellaceae_g__Parasutterella_s__Parasutterella_excrementihominis,kept
k__Bacteria_p__Proteobacteria_c__Betaproteobacteria_o__Burkholderiales_f__Sutterellaceae_g__Sutterella,kept
k__Bacteria_p__Proteobacteria_c__Betaproteobacteria_o__Burkholderiales_f__Sutterellaceae_g__Sutterella_s__Sutterella_sp_CAG_351,kept
k__Bacteria_p__Proteobacteria_c__Betaproteobacteria_o__Burkholderiales_f__Sutterellaceae_g__Sutterella_s__Sutterella_sp_CAG_521,kept
k__Bacteria_p__Proteobacteria_c__Betaproteobacteria_o__Burkholderiales_f__Sutterellaceae_g__Sutterella_s__Sutterella_wadsworthensis,kept
k__Bacteria_p__Proteobacteria_c__Betaproteobacteria_o__Neisseriales,kept
k__Bacteria_p__Proteobacteria_c__Deltaproteobacteria,kept
k__Bacteria_p__Proteobacteria_c__Deltaproteobacteria_o__Desulfovibrionales,kept
k__Bacteria_p__Proteobacteria_c__Deltaproteobacteria_o__Desulfovibrionales_f__Desulfovibrionaceae,kept
k__Bacteria_p__Proteobacteria_c__Deltaproteobacteria_o__Desulfovibrionales_f__Desulfovibrionaceae_g__Bilophila,kept
k__Bacteria_p__Proteobacteria_c__Deltaproteobacteria_o__Desulfovibrionales_f__Desulfovibrionaceae_g__Bilophila_s__Bilophila_wadsworthia,kept
k__Bacteria_p__Proteobacteria_c__Deltaproteobacteria_o__Desulfovibrionales_f__Desulfovibrionaceae_g__Desulfovibrio,kept
k__Bacteria_p__Proteobacteria_c__Deltaproteobacteria_o__Desulfovibrionales_f__Desulfovibrionaceae_g__Desulfovibrio_s__Desulfovibrio_desulfuricans,kept
k__Bacteria_p__Proteobacteria_c__Deltaproteobacteria_o__Desulfovibrionales_f__Desulfovibrionaceae_g__Desulfovibrio_s__Desulfovibrio_piger,kept
k__Bacteria_p__Proteobacteria_c__Epsilonproteobacteria,kept
k__Bacteria_p__Proteobacteria_c__Epsilonproteobacteria_o__Campylobacterales,kept
k__Bacteria_p__Proteobacteria_c__Epsilonproteobacteria_o__Campylobacterales_f__Campylobacteraceae,kept
k__Bacteria_p__Proteobacteria_c__Epsilonproteobacteria_o__Campylobacterales_f__Campylobacteraceae_g__Campylobacter,kept
k__Bacteria_p__Proteobacteria_c__Epsilonproteobacteria_o__Campylobacterales_f__Campylobacteraceae_g__Campylobacter_s__Campylobacter_concisus,kept
k__Bacteria_p__Proteobacteria_c__Gammaproteobacteria,kept
k__Bacteria_p__Proteobacteria_c__Gammaproteobacteria_o__Enterobacterales,kept
k__Bacteria_p__Proteobacteria_c__Gammaproteobacteria_o__Enterobacterales_f__Enterobacteriaceae,kept
k__Bacteria_p__Proteobacteria_c__Gammaproteobacteria_o__Enterobacterales_f__Enterobacteriaceae_g__Citrobacter,kept
k__Bacteria_p__Proteobacteria_c__Gammaproteobacteria_o__Enterobacterales_f__Enterobacteriaceae_g__Citrobacter_s__Citrobacter_amalonaticus,kept
k__Bacteria_p__Proteobacteria_c__Gammaproteobacteria_o__Enterobacterales_f__Enterobacteriaceae_g__Citrobacter_s__Citrobacter_farmeri,kept
k__Bacteria_p__Proteobacteria_c__Gammaproteobacteria_o__Enterobacterales_f__Enterobacteriaceae_g__Citrobacter_s__Citrobacter_freundii,kept
k__Bacteria_p__Proteobacteria_c__Gammaproteobacteria_o__Enterobacterales_f__Enterobacteriaceae_g__Enterobacter,kept
k__Bacteria_p__Proteobacteria_c__Gammaproteobacteria_o__Enterobacterales_f__Enterobacteriaceae_g__Enterobacter_s__Enterobacter_cloacae_complex,kept
k__Bacteria_p__Proteobacteria_c__Gammaproteobacteria_o__Enterobacterales_f__Enterobacteriaceae_g__Escherichia,kept
k__Bacteria_p__Proteobacteria_c__Gammaproteobacteria_o__Enterobacterales_f__Enterobacteriaceae_g__Escherichia_s__Escherichia_coli,kept
k__Bacteria_p__Proteobacteria_c__Gammaproteobacteria_o__Enterobacterales_f__Enterobacteriaceae_g__Klebsiella,kept
k__Bacteria_p__Proteobacteria_c__Gammaproteobacteria_o__Enterobacterales_f__Enterobacteriaceae_g__Klebsiella_s__Klebsiella_michiganensis,kept
k__Bacteria_p__Proteobacteria_c__Gammaproteobacteria_o__Enterobacterales_f__Enterobacteriaceae_g__Klebsiella_s__Klebsiella_oxytoca,kept
k__Bacteria_p__Proteobacteria_c__Gammaproteobacteria_o__Enterobacterales_f__Enterobacteriaceae_g__Klebsiella_s__Klebsiella_pneumoniae,kept
k__Bacteria_p__Proteobacteria_c__Gammaproteobacteria_o__Enterobacterales_f__Enterobacteriaceae_g__Klebsiella_s__Klebsiella_quasipneumoniae,kept
k__Bacteria_p__Proteobacteria_c__Gammaproteobacteria_o__Enterobacterales_f__Enterobacteriaceae_g__Klebsiella_s__Klebsiella_variicola,kept
k__Bacteria_p__Proteobacteria_c__Gammaproteobacteria_o__Enterobacterales_f__Enterobacteriaceae_g__Raoultella,kept
k__Bacteria_p__Proteobacteria_c__Gammaproteobacteria_o__Enterobacterales_f__Morganellaceae,kept
k__Bacteria_p__Proteobacteria_c__Gammaproteobacteria_o__Enterobacterales_f__Morganellaceae_g__Proteus_s__Proteus_mirabilis,kept
k__Bacteria_p__Proteobacteria_c__Gammaproteobacteria_o__Pasteurellales,kept
k__Bacteria_p__Proteobacteria_c__Gammaproteobacteria_o__Pasteurellales_f__Pasteurellaceae,kept
k__Bacteria_p__Proteobacteria_c__Gammaproteobacteria_o__Pasteurellales_f__Pasteurellaceae_g__Aggregatibacter,kept
k__Bacteria_p__Proteobacteria_c__Gammaproteobacteria_o__Pasteurellales_f__Pasteurellaceae_g__Haemophilus,kept
k__Bacteria_p__Proteobacteria_c__Gammaproteobacteria_o__Pasteurellales_f__Pasteurellaceae_g__Haemophilus_s__Haemophilus_parainfluenzae,kept
k__Bacteria_p__Proteobacteria_c__Gammaproteobacteria_o__Pasteurellales_f__Pasteurellaceae_g__Haemophilus_s__Haemophilus_sp_HMSC71H05,kept
k__Bacteria_p__Proteobacteria_c__Proteobacteria_unclassified,kept
k__Bacteria_p__Proteobacteria_c__Proteobacteria_unclassified_o__Proteobacteria_unclassified,kept
k__Bacteria_p__Proteobacteria_c__Proteobacteria_unclassified_o__Proteobacteria_unclassified_f__Proteobacteria_unclassified,kept
k__Bacteria_p__Proteobacteria_c__Proteobacteria_unclassified_o__Proteobacteria_unclassified_f__Proteobacteria_unclassified_g__Proteobacteria_unclassified,kept
k__Bacteria_p__Proteobacteria_c__Proteobacteria_unclassified_o__Proteobacteria_unclassified_f__Proteobacteria_unclassified_g__Proteobacteria_unclassified_s__Proteobacteria_bacterium_CAG_139,kept
k__Bacteria_p__Verrucomicrobia,kept
k__Bacteria_p__Verrucomicrobia_c__Verrucomicrobiae,kept
k__Bacteria_p__Verrucomicrobia_c__Verrucomicrobiae_o__Verrucomicrobiales,kept
k__Bacteria_p__Verrucomicrobia_c__Verrucomicrobiae_o__Verrucomicrobiales_f__Akkermansiaceae,kept
k__Bacteria_p__Verrucomicrobia_c__Verrucomicrobiae_o__Verrucomicrobiales_f__Akkermansiaceae_g__Akkermansia,kept
k__Bacteria_p__Verrucomicrobia_c__Verrucomicrobiae_o__Verrucomicrobiales_f__Akkermansiaceae_g__Akkermansia_s__Akkermansia_muciniphila,kept
k__Eukaryota,kept
