microbe,status
k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__GGB6601;s__GGB6601_SGB9333,dropped
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Alphaproteobacteria_unclassified,dropped
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Alphaproteobacteria_unclassified;f__Alphaproteobacteria_unclassified,dropped
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Alphaproteobacteria_unclassified;f__Alphaproteobacteria_unclassified;g__Alphaproteobacteria_unclassified,dropped
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Alphaproteobacteria_unclassified;f__Alphaproteobacteria_unclassified;g__Alphaproteobacteria_unclassified;s__Alphaproteobacteria_bacterium,dropped
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Alphaproteobacteria_unclassified;f__Alphaproteobacteria_unclassified;g__Alphaproteobacteria_unclassified;s__Alphaproteobacteria_unclassified_SGB9306,dropped
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Alphaproteobacteria_unclassified;f__Alphaproteobacteria_unclassified;g__GGB30666,dropped
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Alphaproteobacteria_unclassified;f__Alphaproteobacteria_unclassified;g__GGB30666;s__GGB30666_SGB43808,dropped
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Alphaproteobacteria_unclassified;f__Alphaproteobacteria_unclassified;g__GGB6582,dropped
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Alphaproteobacteria_unclassified;f__Alphaproteobacteria_unclassified;g__GGB6582;s__GGB6582_SGB9303,dropped
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Alphaproteobacteria_unclassified;f__Alphaproteobacteria_unclassified;g__GGB6606,dropped
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Alphaproteobacteria_unclassified;f__Alphaproteobacteria_unclassified;g__GGB6606;s__GGB6606_SGB9340,dropped
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Alphaproteobacteria_unclassified;f__Alphaproteobacteria_unclassified;g__GGB6608,dropped
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Alphaproteobacteria_unclassified;f__Alphaproteobacteria_unclassified;g__GGB6608;s__GGB6608_SGB9342,dropped
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Alphaproteobacteria_unclassified;f__Alphaproteobacteria_unclassified;g__GGB6612,dropped
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Alphaproteobacteria_unclassified;f__Alphaproteobacteria_unclassified;g__GGB6612;s__GGB6612_SGB9346,dropped
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Alphaproteobacteria_unclassified;f__Alphaproteobacteria_unclassified;g__GGB6613,dropped
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Alphaproteobacteria_unclassified;f__Alphaproteobacteria_unclassified;g__GGB6613;s__GGB6613_SGB9347,dropped
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales,dropped
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae,dropped
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas,dropped
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__Brevundimonas_vesicularis,dropped
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kordiimonadales,dropped
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kordiimonadales;f__Kordiimonadales_unclassified,dropped
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kordiimonadales;f__Kordiimonadales_unclassified;g__GGB23834,dropped
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kordiimonadales;f__Kordiimonadales_unclassified;g__GGB23834;s__GGB23834_SGB35555,dropped
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales,dropped
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae,dropped
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__Bradyrhizobium,dropped
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__Bradyrhizobium;s__Bradyrhizobium_sp_17_4,dropped
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae,dropped
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae;g__GGB38171,dropped
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae;g__GGB38171;s__GGB38171_SGB72433,dropped
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales,dropped
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae,dropped
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus,dropped
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus;s__Paracoccus_haeundaensis,dropped
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus;s__Paracoccus_yeei,dropped
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rhodobacteraceae_unclassified,dropped
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rhodobacteraceae_unclassified;s__Rhodobacteraceae_unclassified_SGB53807,dropped
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales,dropped
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Anaplasmataceae,dropped
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Anaplasmataceae;g__GGB39644,dropped
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Anaplasmataceae;g__GGB39644;s__GGB39644_SGB53888,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Achromobacter,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Achromobacter;s__Achromobacter_xylosoxidans,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Alcaligenes,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Alcaligenes;s__Alcaligenes_aquatilis,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Lautropia,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Lautropia;s__Lautropia_mirabilis,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Paraburkholderia,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Paraburkholderia;s__Paraburkholderia_bryophila,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ralstonia,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ralstonia;s__Ralstonia_insidiosa,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ralstonia;s__Ralstonia_pickettii,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Comamonas,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Comamonas;s__Comamonas_kerstersii,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Comamonas;s__Comamonas_thiooxydans,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__GGB44464,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__GGB44464;s__GGB44464_SGB61891,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Variovorax,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Variovorax;s__Variovorax_sp_3P27G3,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__GGB6648,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__GGB6648;s__GGB6648_SGB9389,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Oxalobacter,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Oxalobacter;s__Oxalobacter_SGB9385,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Oxalobacter;s__Oxalobacter_formigenes,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Duodenibacillus,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Duodenibacillus;s__Duodenibacillus_massiliensis,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__GGB6572,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__GGB6572;s__GGB6572_SGB9284,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__GGB6574,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__GGB6574;s__GGB6574_SGB9289,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__GGB6574;s__GGB6574_SGB9290,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__GGB6578,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__GGB6578;s__GGB6578_SGB9299,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__GGB6580,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__GGB6580;s__GGB6580_SGB9301,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Mesosutterella,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Mesosutterella;s__Mesosutterella_multiformis,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Parasutterella_sp_NM82_D38,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_SGB9281,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_SGB9287,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_SGB9293,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_megalosphaeroides,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_parvirubra,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_seckii,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Turicimonas,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Turicimonas;s__Turicimonas_muris,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Eikenella,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Eikenella;s__Eikenella_corrodens,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Eikenella;s__Eikenella_halliae,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Eikenella;s__Eikenella_longinqua,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Kingella,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Kingella;s__Kingella_oralis,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria;s__Neisseria_elongata,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria;s__Neisseria_sicca,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria;s__Neisseria_sp_oral_taxon_014,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria;s__Neisseria_subflava,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Zoogloeaceae,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Zoogloeaceae;g__Zoogloea,dropped
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Zoogloeaceae;g__Zoogloea;s__Zoogloea_ramigera,dropped
k__Bacteria;p__Proteobacteria;c__CFGB1062,dropped
k__Bacteria;p__Proteobacteria;c__CFGB1062;o__OFGB1062,dropped
k__Bacteria;p__Proteobacteria;c__CFGB1062;o__OFGB1062;f__FGB1062,dropped
k__Bacteria;p__Proteobacteria;c__CFGB1062;o__OFGB1062;f__FGB1062;g__GGB2731,dropped
k__Bacteria;p__Proteobacteria;c__CFGB1062;o__OFGB1062;f__FGB1062;g__GGB2731;s__GGB2731_SGB3673,dropped
k__Bacteria;p__Proteobacteria;c__CFGB1062;o__OFGB1062;f__FGB1062;g__GGB2732,dropped
k__Bacteria;p__Proteobacteria;c__CFGB1062;o__OFGB1062;f__FGB1062;g__GGB2732;s__GGB2732_SGB58358,dropped
k__Bacteria;p__Proteobacteria;c__CFGB1062;o__OFGB1062;f__FGB1062;g__GGB2734,dropped
k__Bacteria;p__Proteobacteria;c__CFGB1062;o__OFGB1062;f__FGB1062;g__GGB2734;s__GGB2734_SGB20279,dropped
k__Bacteria;p__Proteobacteria;c__CFGB1062;o__OFGB1062;f__FGB1062;g__GGB2734;s__GGB2734_SGB3677,dropped
k__Bacteria;p__Proteobacteria;c__CFGB1062;o__OFGB1062;f__FGB1062;g__GGB2734;s__GGB2734_SGB3679,dropped
k__Bacteria;p__Proteobacteria;c__CFGB2117,dropped
k__Bacteria;p__Proteobacteria;c__CFGB2117;o__OFGB2117,dropped
k__Bacteria;p__Proteobacteria;c__CFGB2117;o__OFGB2117;f__FGB2117,dropped
k__Bacteria;p__Proteobacteria;c__CFGB2117;o__OFGB2117;f__FGB2117;g__GGB6038,dropped
k__Bacteria;p__Proteobacteria;c__CFGB2117;o__OFGB2117;f__FGB2117;g__GGB6038;s__GGB6038_SGB8672,dropped
k__Bacteria;p__Proteobacteria;c__CFGB2394,dropped
k__Bacteria;p__Proteobacteria;c__CFGB2394;o__OFGB2394,dropped
k__Bacteria;p__Proteobacteria;c__CFGB2394;o__OFGB2394;f__FGB2394,dropped
k__Bacteria;p__Proteobacteria;c__CFGB2394;o__OFGB2394;f__FGB2394;g__GGB6544,dropped
k__Bacteria;p__Proteobacteria;c__CFGB2394;o__OFGB2394;f__FGB2394;g__GGB6544;s__GGB6544_SGB9242,dropped
k__Bacteria;p__Proteobacteria;c__CFGB2394;o__OFGB2394;f__FGB2394;g__GGB6544;s__GGB6544_SGB9243,dropped
k__Bacteria;p__Proteobacteria;c__CFGB2395,dropped
k__Bacteria;p__Proteobacteria;c__CFGB2395;o__OFGB2395,dropped
k__Bacteria;p__Proteobacteria;c__CFGB2395;o__OFGB2395;f__FGB2395,dropped
k__Bacteria;p__Proteobacteria;c__CFGB2395;o__OFGB2395;f__FGB2395;g__GGB6546,dropped
k__Bacteria;p__Proteobacteria;c__CFGB2395;o__OFGB2395;f__FGB2395;g__GGB6546;s__GGB6546_SGB9245,dropped
k__Bacteria;p__Proteobacteria;c__CFGB2395;o__OFGB2395;f__FGB2395;g__GGB6547,dropped
k__Bacteria;p__Proteobacteria;c__CFGB2395;o__OFGB2395;f__FGB2395;g__GGB6547;s__GGB6547_SGB9247,dropped
k__Bacteria;p__Proteobacteria;c__CFGB2395;o__OFGB2395;f__FGB2395;g__GGB6550,dropped
k__Bacteria;p__Proteobacteria;c__CFGB2395;o__OFGB2395;f__FGB2395;g__GGB6550;s__GGB6550_SGB9251,dropped
k__Bacteria;p__Proteobacteria;c__CFGB2395;o__OFGB2395;f__FGB2395;g__GGB6554,dropped
k__Bacteria;p__Proteobacteria;c__CFGB2395;o__OFGB2395;f__FGB2395;g__GGB6554;s__GGB6554_SGB9256,dropped
k__Bacteria;p__Proteobacteria;c__CFGB2395;o__OFGB2395;f__FGB2395;g__GGB6554;s__GGB6554_SGB9257,dropped
k__Bacteria;p__Proteobacteria;c__CFGB2397;o__OFGB2397;f__FGB2397;g__GGB6561,dropped
k__Bacteria;p__Proteobacteria;c__CFGB2397;o__OFGB2397;f__FGB2397;g__GGB6561;s__GGB6561_SGB9269,dropped
k__Bacteria;p__Proteobacteria;c__CFGB2412,dropped
k__Bacteria;p__Proteobacteria;c__CFGB2412;o__OFGB2412,dropped
k__Bacteria;p__Proteobacteria;c__CFGB2412;o__OFGB2412;f__FGB2412,dropped
k__Bacteria;p__Proteobacteria;c__CFGB2412;o__OFGB2412;f__FGB2412;g__GGB6624,dropped
k__Bacteria;p__Proteobacteria;c__CFGB2412;o__OFGB2412;f__FGB2412;g__GGB6624;s__GGB6624_SGB9359,dropped
k__Bacteria;p__Proteobacteria;c__CFGB40154,dropped
k__Bacteria;p__Proteobacteria;c__CFGB40154;o__OFGB40154,dropped
k__Bacteria;p__Proteobacteria;c__CFGB40154;o__OFGB40154;f__FGB40154,dropped
k__Bacteria;p__Proteobacteria;c__CFGB40154;o__OFGB40154;f__FGB40154;g__GGB52382,dropped
k__Bacteria;p__Proteobacteria;c__CFGB40154;o__OFGB40154;f__FGB40154;g__GGB52382;s__GGB52382_SGB73196,dropped
k__Bacteria;p__Proteobacteria;c__CFGB4196,dropped
k__Bacteria;p__Proteobacteria;c__CFGB4196;o__OFGB4196,dropped
k__Bacteria;p__Proteobacteria;c__CFGB4196;o__OFGB4196;f__FGB4196,dropped
k__Bacteria;p__Proteobacteria;c__CFGB4196;o__OFGB4196;f__FGB4196;g__GGB12441,dropped
k__Bacteria;p__Proteobacteria;c__CFGB4196;o__OFGB4196;f__FGB4196;g__GGB12441;s__GGB12441_SGB19290,dropped
k__Bacteria;p__Proteobacteria;c__CFGB8872,dropped
k__Bacteria;p__Proteobacteria;c__CFGB8872;o__OFGB8872,dropped
k__Bacteria;p__Proteobacteria;c__CFGB8872;o__OFGB8872;f__FGB8872,dropped
k__Bacteria;p__Proteobacteria;c__CFGB8872;o__OFGB8872;f__FGB8872;g__GGB26634,dropped
k__Bacteria;p__Proteobacteria;c__CFGB8872;o__OFGB8872;f__FGB8872;g__GGB26634;s__GGB26634_SGB38814,dropped
k__Bacteria;p__Proteobacteria;c__CFGB9823,dropped
k__Bacteria;p__Proteobacteria;c__CFGB9823;o__OFGB9823,dropped
k__Bacteria;p__Proteobacteria;c__CFGB9823;o__OFGB9823;f__FGB9823,dropped
k__Bacteria;p__Proteobacteria;c__CFGB9823;o__OFGB9823;f__FGB9823;g__GGB43673,dropped
k__Bacteria;p__Proteobacteria;c__CFGB9823;o__OFGB9823;f__FGB9823;g__GGB43673;s__GGB43673_SGB61014,dropped
k__Bacteria;p__Proteobacteria;c__CFGB9823;o__OFGB9823;f__FGB9823;g__GGB48144,dropped
k__Bacteria;p__Proteobacteria;c__CFGB9823;o__OFGB9823;f__FGB9823;g__GGB48144;s__GGB48144_SGB66146,dropped
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Deltaproteobacteria_unclassified,dropped
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Deltaproteobacteria_unclassified;f__Deltaproteobacteria_unclassified,dropped
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Deltaproteobacteria_unclassified;f__Deltaproteobacteria_unclassified;g__Deltaproteobacteria_unclassified,dropped
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Deltaproteobacteria_unclassified;f__Deltaproteobacteria_unclassified;g__Deltaproteobacteria_unclassified;s__Deltaproteobacteria_bacterium,dropped
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales,dropped
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae,dropped
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__Desulfobulbus,dropped
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__Desulfobulbus;s__Desulfobulbus_oralis,dropped
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila_SGB15450,dropped
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila_SGB69261,dropped
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Cupidesulfovibrio,dropped
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Cupidesulfovibrio;s__Cupidesulfovibrio_liaohensis,dropped
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Cupidesulfovibrio;s__Cupidesulfovibrio_termitidis,dropped
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio,dropped
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio_SGB40885,dropped
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio_desulfuricans,dropped
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio_fairfieldensis,dropped
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio_intestinalis,dropped
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio_legallii,dropped
